"InvoiceId","CustomerId","SellerId","ExpeditionId","InvoiceDate","InvoiceStatus"
"520495","17068",1,3,"2010-08-26 12:10:00","Paid"
"520496","16235",2,2,"2010-08-26 12:10:00","Paid"
"520497","18171",3,3,"2010-08-26 12:17:00","Paid"
"520498","Guest",1,2,"2010-08-26 12:26:00","Paid"
"520499","Guest",1,2,"2010-08-26 12:26:00","Paid"
"520500","Guest",2,4,"2010-08-26 12:35:00","Paid"
"520502","14085",3,5,"2010-08-26 12:38:00","Paid"
"520503","18102",3,1,"2010-08-26 12:40:00","Paid"
"520504","18102",1,2,"2010-08-26 12:43:00","Paid"
"520505","17663",3,4,"2010-08-26 12:51:00","Paid"
"520506","14911",2,1,"2010-08-26 12:52:00","Paid"
"520507","17696",2,5,"2010-08-26 12:56:00","Paid"
"520508","13802",3,2,"2010-08-26 13:00:00","Paid"
"520509","12835",3,4,"2010-08-26 13:09:00","Paid"
"520510","16369",2,2,"2010-08-26 13:20:00","Paid"
"520511","15497",2,1,"2010-08-26 13:22:00","Paid"
"520512","12802",3,4,"2010-08-26 13:23:00","Paid"
"520513","13065",2,1,"2010-08-26 13:26:00","Paid"
"520514","16159",2,4,"2010-08-26 13:40:00","Paid"
"520515","14075",1,4,"2010-08-26 13:42:00","Paid"
"520516","16242",1,1,"2010-08-26 13:52:00","Paid"
"520517","14101",1,1,"2010-08-26 13:55:00","Paid"
"520518","17709",3,3,"2010-08-26 14:02:00","Paid"
"520519","13277",2,5,"2010-08-26 14:02:00","Paid"
"520520","12800",2,5,"2010-08-26 14:11:00","Paid"
"520521","16375",3,3,"2010-08-26 14:12:00","Paid"
"520522","14482",2,4,"2010-08-26 14:13:00","Paid"
"520523","14482",2,4,"2010-08-26 14:20:00","Paid"
"520524","16375",1,3,"2010-08-26 14:25:00","Paid"
"520525","16807",2,3,"2010-08-26 14:29:00","Paid"
"520526","13889",1,4,"2010-08-26 14:45:00","Paid"
"520527","16288",2,2,"2010-08-26 14:45:00","Paid"
"520528","14221",3,4,"2010-08-26 14:45:00","Paid"
"520529","12471",1,4,"2010-08-26 14:53:00","Paid"
"520530","17886",3,3,"2010-08-26 15:03:00","Paid"
"520532","12836",2,3,"2010-08-26 15:27:00","Paid"
"520533","Guest",1,5,"2010-08-26 15:31:00","Paid"
"520534","17714",2,3,"2010-08-26 15:39:00","Paid"
"520535","13047",2,5,"2010-08-26 15:42:00","Paid"
"520536","12779",3,5,"2010-08-26 15:44:00","Paid"
"520537","17576",2,1,"2010-08-26 15:47:00","Paid"
"520538","17730",2,2,"2010-08-26 15:54:00","Paid"
"520539","14544",1,2,"2010-08-26 16:00:00","Paid"
"520540","16011",1,4,"2010-08-26 16:00:00","Paid"
"520544","Guest",3,4,"2010-08-26 16:14:00","Paid"
"520554","16523",1,1,"2010-08-26 16:25:00","Paid"
"520555","16468",1,4,"2010-08-26 16:36:00","Paid"
"520558","15079",1,4,"2010-08-26 16:42:00","Paid"
"520559","13491",1,5,"2010-08-26 16:43:00","Paid"
"520560","15079",1,4,"2010-08-26 16:44:00","Paid"
"520561","14769",2,3,"2010-08-26 16:46:00","Paid"
"520562","Guest",3,1,"2010-08-26 16:51:00","Paid"
"520564","17402",3,4,"2010-08-26 17:11:00","Paid"
"520565","13877",2,4,"2010-08-26 17:19:00","Paid"
"520566","16094",1,4,"2010-08-26 17:53:00","Paid"
"520567","16782",2,4,"2010-08-26 17:56:00","Paid"
"520568","14031",3,3,"2010-08-26 18:32:00","Paid"
"520569","13884",1,4,"2010-08-26 19:57:00","Paid"
"520570","16549",2,1,"2010-08-26 20:07:00","Paid"
"520571","Guest",3,2,"2010-08-27 09:12:00","Paid"
"520572","14001",2,5,"2010-08-27 09:35:00","Paid"
"520574","Guest",2,2,"2010-08-27 10:02:00","Paid"
"520575","12963",1,1,"2010-08-27 10:05:00","Paid"
"520577","17649",1,4,"2010-08-27 10:23:00","Paid"
"520578","Guest",3,3,"2010-08-27 10:25:00","Paid"
"520579","Guest",3,2,"2010-08-27 10:25:00","Paid"
"520580","Guest",2,3,"2010-08-27 10:25:00","Paid"
"520581","Guest",2,2,"2010-08-27 10:26:00","Paid"
"520582","17732",1,5,"2010-08-27 10:38:00","Paid"
"520584","12839",2,4,"2010-08-27 10:40:00","Paid"
"520585","14110",3,4,"2010-08-27 10:43:00","Paid"
"520600","17048",3,4,"2010-08-27 11:50:00","Paid"
"520601","17692",2,2,"2010-08-27 11:55:00","Paid"
"520602","14499",2,1,"2010-08-27 11:57:00","Paid"
"520612","16421",3,1,"2010-08-27 12:02:00","Paid"
"520614","15623",2,2,"2010-08-27 12:04:00","Paid"
"520626","17869",1,4,"2010-08-27 12:18:00","Paid"
"520654","15358",2,1,"2010-08-27 12:32:00","Paid"
"520663","14062",2,3,"2010-08-27 12:50:00","Paid"
"520664","16197",2,3,"2010-08-27 12:56:00","Paid"
"520665","13206",2,1,"2010-08-27 13:05:00","Paid"
"520666","13478",3,2,"2010-08-27 13:23:00","Paid"
"520669","16870",3,4,"2010-08-27 13:53:00","Paid"
"520670","Guest",1,4,"2010-08-27 13:54:00","Paid"
"520671","15311",3,5,"2010-08-27 14:01:00","Paid"
"520672","17270",3,3,"2010-08-27 14:09:00","Paid"
"520673","17894",2,3,"2010-08-27 14:13:00","Paid"
"520674","17961",2,4,"2010-08-27 14:20:00","Paid"
"520675","15808",2,1,"2010-08-27 14:23:00","Paid"
"520676","12747",2,2,"2010-08-27 14:33:00","Paid"
"520677","17351",1,4,"2010-08-27 14:41:00","Paid"
"520678","15271",2,5,"2010-08-27 14:52:00","Paid"
"520679","16539",1,2,"2010-08-27 15:12:00","Paid"
"520680","15480",3,1,"2010-08-27 15:14:00","Paid"
"520681","Guest",2,5,"2010-08-27 15:28:00","Paid"
"520682","14949",3,2,"2010-08-27 15:38:00","Paid"
"520683","17961",2,5,"2010-08-27 15:47:00","Paid"
"520685","Guest",2,3,"2010-08-27 15:49:00","Paid"
"520686","17351",1,1,"2010-08-27 16:10:00","Paid"
"520689","Guest",3,5,"2010-08-27 17:05:00","Paid"
"520693","13995",3,1,"2010-08-29 10:16:00","Paid"
"520694","15784",2,2,"2010-08-29 10:38:00","Paid"
"520695","15430",2,4,"2010-08-29 10:42:00","Paid"
"520696","14770",1,5,"2010-08-29 10:45:00","Paid"
"520697","16923",3,1,"2010-08-29 11:03:00","Paid"
"520698","15465",1,3,"2010-08-29 11:15:00","Paid"
"520699","13242",2,5,"2010-08-29 11:23:00","Paid"
"520700","15976",1,4,"2010-08-29 11:31:00","Paid"
"520701","15058",1,4,"2010-08-29 11:38:00","Paid"
"520702","15936",2,1,"2010-08-29 11:42:00","Paid"
"520703","15074",2,5,"2010-08-29 11:47:00","Paid"
"520704","13102",3,1,"2010-08-29 12:05:00","Paid"
"520705","13203",1,5,"2010-08-29 12:07:00","Paid"
"520706","15166",2,5,"2010-08-29 12:31:00","Paid"
"520707","17584",1,2,"2010-08-29 12:43:00","Paid"
"520708","18172",3,2,"2010-08-29 12:53:00","Paid"
"520709","14693",1,5,"2010-08-29 12:53:00","Paid"
"520710","14388",1,1,"2010-08-29 13:11:00","Paid"
"520711","14607",3,1,"2010-08-29 13:35:00","Paid"
"520712","13059",1,2,"2010-08-29 13:48:00","Paid"
"520713","15722",1,3,"2010-08-29 13:49:00","Paid"
"520714","14422",3,5,"2010-08-29 13:49:00","Paid"
"520715","16510",3,2,"2010-08-29 13:58:00","Paid"
"520716","15722",3,2,"2010-08-29 14:03:00","Paid"
"520717","13093",2,1,"2010-08-29 14:13:00","Paid"
"520718","13540",1,5,"2010-08-29 14:20:00","Paid"
"520719","17792",3,4,"2010-08-29 14:30:00","Paid"
"520720","13069",2,5,"2010-08-29 14:36:00","Paid"
"520721","13922",1,5,"2010-08-29 14:36:00","Paid"
"520722","18149",1,3,"2010-08-29 14:44:00","Paid"
"520723","12889",1,5,"2010-08-29 14:48:00","Paid"
"520724","17841",1,2,"2010-08-29 15:07:00","Paid"
"520726","17442",1,4,"2010-08-29 15:43:00","Paid"
"520727","16755",3,5,"2010-08-29 15:45:00","Paid"
"520728","18226",3,3,"2010-08-29 15:47:00","Paid"
"520729","15555",2,5,"2010-08-29 15:51:00","Paid"
"520730","13093",3,3,"2010-08-29 15:54:00","Paid"
"520731","15555",3,1,"2010-08-29 15:57:00","Paid"
"520732","17384",2,5,"2010-08-29 16:01:00","Paid"
"520733","15955",2,2,"2010-08-31 08:16:00","Paid"
"520734","16975",2,2,"2010-08-31 08:43:00","Paid"
"520736","18102",2,3,"2010-08-31 09:31:00","Paid"
"520737","12423",1,1,"2010-08-31 09:31:00","Paid"
"520738","14837",1,2,"2010-08-31 09:36:00","Paid"
"520740","14885",2,1,"2010-08-31 10:11:00","Paid"
"520742","14299",1,3,"2010-08-31 10:12:00","Paid"
"520744","13178",3,5,"2010-08-31 10:47:00","Paid"
"520745","14032",3,1,"2010-08-31 10:47:00","Paid"
"520746","14911",3,5,"2010-08-31 10:52:00","Paid"
"520750","15480",1,3,"2010-08-31 11:04:00","Paid"
"520754","15981",2,4,"2010-08-31 11:14:00","Paid"
"520771","Guest",1,2,"2010-08-31 11:20:00","Paid"
"520815","15910",3,5,"2010-08-31 11:40:00","Paid"
"520818","Guest",2,4,"2010-08-31 11:42:00","Paid"
"520819","13089",1,1,"2010-08-31 11:53:00","Paid"
"520820","13089",1,4,"2010-08-31 11:55:00","Paid"
"520821","12804",1,1,"2010-08-31 11:58:00","Paid"
"520822","13199",1,1,"2010-08-31 12:05:00","Paid"
"520823","13199",2,4,"2010-08-31 12:06:00","Paid"
"520824","Guest",1,5,"2010-08-31 12:30:00","Paid"
"520825","14433",3,5,"2010-08-31 12:35:00","Paid"
"520826","17685",2,4,"2010-08-31 12:37:00","Paid"
"520833","Guest",3,5,"2010-08-31 12:41:00","Paid"
"520847","16791",1,1,"2010-08-31 12:48:00","Paid"
"520848","12623",1,2,"2010-08-31 12:52:00","Paid"
"520849","13863",1,2,"2010-08-31 12:57:00","Paid"
"520850","16656",1,4,"2010-08-31 12:59:00","Paid"
"520854","14634",2,3,"2010-08-31 13:18:00","Paid"
"520855","14527",3,5,"2010-08-31 13:22:00","Paid"
"520856","16458",1,3,"2010-08-31 13:26:00","Paid"
"520857","17126",2,5,"2010-08-31 13:41:00","Paid"
"520858","13963",3,2,"2010-08-31 13:42:00","Paid"
"520859","17377",2,3,"2010-08-31 13:51:00","Paid"
"520860","12540",3,1,"2010-08-31 13:57:00","Paid"
"520861","13714",3,4,"2010-08-31 13:57:00","Paid"
"520865","13468",3,5,"2010-08-31 14:23:00","Paid"
"520870","15298",2,2,"2010-08-31 14:40:00","Paid"
"520871","13715",3,1,"2010-08-31 14:50:00","Paid"
"520872","12380",1,5,"2010-08-31 14:54:00","Paid"
"520873","14233",2,4,"2010-08-31 15:03:00","Paid"
"520874","14543",1,5,"2010-08-31 15:06:00","Paid"
"520875","16098",2,2,"2010-08-31 15:17:00","Paid"
"520876","12651",3,1,"2010-08-31 15:21:00","Paid"
"520877","17346",1,5,"2010-08-31 15:28:00","Paid"
"520878","Guest",2,1,"2010-08-31 15:32:00","Paid"
"520879","14045",2,3,"2010-08-31 15:37:00","Paid"
"520880","16670",2,3,"2010-08-31 15:46:00","Paid"
"520881","16670",1,4,"2010-08-31 15:47:00","Paid"
"520882","12843",3,5,"2010-08-31 15:51:00","Paid"
"520883","14911",3,2,"2010-08-31 16:02:00","Paid"
"520884","16919",2,3,"2010-08-31 16:11:00","Paid"
"520885","14040",3,4,"2010-08-31 16:21:00","Paid"
"520886","14040",1,4,"2010-08-31 16:22:00","Paid"
"520887","Guest",1,3,"2010-08-31 16:26:00","Paid"
"520889","Guest",1,5,"2010-08-31 17:15:00","Paid"
"520890","Guest",1,1,"2010-08-31 17:15:00","Paid"
"520891","Guest",2,3,"2010-08-31 17:17:00","Paid"
"520892","12573",3,5,"2010-08-31 17:25:00","Paid"
"520893","16819",3,4,"2010-08-31 17:31:00","Paid"
"520894","16549",3,5,"2010-08-31 17:31:00","Paid"
"520895","16819",3,5,"2010-08-31 17:37:00","Paid"
"520896","16658",2,3,"2010-08-31 17:39:00","Paid"
"520899","12645",2,3,"2010-09-01 09:25:00","Paid"
"520900","15078",1,1,"2010-09-01 09:31:00","Paid"
"520901","15078",1,5,"2010-09-01 09:33:00","Paid"
"520902","14025",2,4,"2010-09-01 10:11:00","Paid"
"520903","16607",1,1,"2010-09-01 10:13:00","Paid"
"520904","16607",3,1,"2010-09-01 10:15:00","Paid"
"520905","Guest",2,3,"2010-09-01 10:29:00","Paid"
"520906","17511",3,1,"2010-09-01 10:30:00","Paid"
"520947","12761",2,5,"2010-09-01 10:47:00","Paid"
"520948","14646",1,5,"2010-09-01 11:05:00","Paid"
"520949","15498",2,5,"2010-09-01 11:22:00","Paid"
"520950","13815",2,4,"2010-09-01 11:23:00","Paid"
"520952","14901",1,5,"2010-09-01 11:43:00","Paid"
"520953","12841",1,4,"2010-09-01 11:49:00","Paid"
"520954","16290",3,2,"2010-09-01 11:52:00","Paid"
"520955","15810",3,5,"2010-09-01 12:00:00","Paid"
"520960","14606",2,3,"2010-09-01 12:11:00","Paid"
"520966","14265",3,3,"2010-09-01 12:20:00","Paid"
"520968","14299",2,2,"2010-09-01 12:21:00","Paid"
"520972","12391",1,5,"2010-09-01 12:38:00","Paid"
"520973","14175",3,1,"2010-09-01 12:45:00","Paid"
"520974","15611",2,2,"2010-09-01 12:51:00","Paid"
"520987","12838",3,4,"2010-09-01 13:06:00","Paid"
"520989","13089",1,4,"2010-09-01 13:12:00","Paid"
"520990","15311",1,1,"2010-09-01 13:21:00","Paid"
"520992","Guest",2,1,"2010-09-01 13:29:00","Paid"
"520998","Guest",2,4,"2010-09-01 13:39:00","Paid"
"520999","17215",1,1,"2010-09-01 13:39:00","Paid"
"521001","17926",2,1,"2010-09-01 13:44:00","Paid"
"521002","15199",2,5,"2010-09-01 13:57:00","Paid"
"521003","13989",2,1,"2010-09-01 13:58:00","Paid"
"521004","13399",2,2,"2010-09-01 13:59:00","Paid"
"521006","18258",1,2,"2010-09-01 14:20:00","Paid"
"521010","15574",1,5,"2010-09-01 14:37:00","Paid"
"521012","17888",1,3,"2010-09-01 14:52:00","Paid"
"521014","17611",3,5,"2010-09-01 14:55:00","Paid"
"521019","16292",2,3,"2010-09-01 15:08:00","Paid"
"521024","Guest",3,5,"2010-09-01 15:21:00","Paid"
"521025","Guest",2,2,"2010-09-01 15:29:00","Paid"
"521026","15290",2,2,"2010-09-01 15:32:00","Paid"
"521027","17753",1,2,"2010-09-01 15:49:00","Paid"
"521028","Guest",3,2,"2010-09-01 16:27:00","Paid"
"521030","14167",1,1,"2010-09-01 17:15:00","Paid"
"521031","Guest",1,5,"2010-09-01 17:17:00","Paid"
"521032","18144",2,4,"2010-09-02 08:06:00","Paid"
"521033","12898",1,5,"2010-09-02 08:08:00","Paid"
"521034","15803",1,5,"2010-09-02 08:42:00","Paid"
"521035","16258",3,1,"2010-09-02 08:57:00","Paid"
"521036","12949",1,2,"2010-09-02 09:04:00","Paid"
"521037","12678",3,4,"2010-09-02 09:14:00","Paid"
"521038","12589",2,1,"2010-09-02 09:14:00","Paid"
"521040","12471",3,3,"2010-09-02 09:27:00","Paid"
"521043","13472",3,5,"2010-09-02 09:41:00","Paid"
"521044","13916",2,2,"2010-09-02 10:04:00","Paid"
"521057","17735",2,5,"2010-09-02 10:18:00","Paid"
"521071","16168",3,3,"2010-09-02 10:25:00","Paid"
"521079","Guest",3,2,"2010-09-02 10:28:00","Paid"
"521097","12589",1,1,"2010-09-02 10:37:00","Paid"
"521111","12589",2,3,"2010-09-02 10:43:00","Paid"
"521112","14646",1,5,"2010-09-02 10:47:00","Paid"
"521114","15039",2,2,"2010-09-02 11:28:00","Paid"
"521115","14911",3,4,"2010-09-02 11:30:00","Paid"
"521116","17695",1,2,"2010-09-02 11:34:00","Paid"
"521117","14562",1,4,"2010-09-02 11:37:00","Paid"
"521118","14092",3,4,"2010-09-02 11:45:00","Paid"
"521119","17068",2,1,"2010-09-02 11:45:00","Paid"
"521120","16145",2,1,"2010-09-02 11:54:00","Paid"
"521121","17867",2,1,"2010-09-02 12:04:00","Paid"
"521122","15677",2,3,"2010-09-02 12:08:00","Paid"
"521123","17867",3,2,"2010-09-02 12:12:00","Paid"
"521124","16993",3,5,"2010-09-02 12:16:00","Paid"
"521125","16919",3,4,"2010-09-02 12:22:00","Paid"
"521126","12414",2,1,"2010-09-02 12:22:00","Paid"
"521127","16915",3,2,"2010-09-02 12:26:00","Paid"
"521128","13004",1,1,"2010-09-02 12:35:00","Paid"
"521129","16746",1,2,"2010-09-02 12:36:00","Paid"
"521130","15856",1,2,"2010-09-02 12:44:00","Paid"
"521132","14796",3,3,"2010-09-02 12:53:00","Paid"
"521148","16065",1,1,"2010-09-02 13:27:00","Paid"
"521149","14326",2,1,"2010-09-02 13:29:00","Paid"
"521150","13564",3,1,"2010-09-02 13:33:00","Paid"
"521151","13564",1,1,"2010-09-02 13:36:00","Paid"
"521152","17243",3,4,"2010-09-02 13:38:00","Paid"
"521153","16607",1,5,"2010-09-02 13:40:00","Paid"
"521154","12414",3,5,"2010-09-02 13:42:00","Paid"
"521156","13564",1,5,"2010-09-02 13:46:00","Paid"
"521157","12414",2,5,"2010-09-02 13:47:00","Paid"
"521159","16779",3,1,"2010-09-02 13:57:00","Paid"
"521160","15738",2,3,"2010-09-02 14:12:00","Paid"
"521161","12788",1,3,"2010-09-02 14:21:00","Paid"
"521162","12598",1,2,"2010-09-02 14:22:00","Paid"
"521163","18182",1,3,"2010-09-02 14:25:00","Paid"
"521165","14283",3,5,"2010-09-02 14:46:00","Paid"
"521166","17238",3,3,"2010-09-02 14:52:00","Paid"
"521167","15227",2,5,"2010-09-02 15:04:00","Paid"
"521168","16161",3,3,"2010-09-02 15:05:00","Paid"
"521169","Guest",2,3,"2010-09-02 15:09:00","Paid"
"521170","15043",1,4,"2010-09-02 15:09:00","Paid"
"521172","12451",2,3,"2010-09-02 15:35:00","Paid"
"521173","15191",3,2,"2010-09-02 15:37:00","Paid"
"521174","12451",1,5,"2010-09-02 15:38:00","Paid"
"521175","15901",3,5,"2010-09-02 15:50:00","Paid"
"521176","16351",1,4,"2010-09-02 15:51:00","Paid"
"521177","15564",3,3,"2010-09-02 15:52:00","Paid"
"521178","12831",2,1,"2010-09-02 15:58:00","Paid"
"521179","12831",3,3,"2010-09-02 16:00:00","Paid"
"521180","12937",1,5,"2010-09-02 16:01:00","Paid"
"521181","13629",1,5,"2010-09-02 16:07:00","Paid"
"521182","14298",1,5,"2010-09-02 16:14:00","Paid"
"521183","15769",3,5,"2010-09-02 16:19:00","Paid"
"521184","15769",1,1,"2010-09-02 16:20:00","Paid"
"521185","16133",1,3,"2010-09-02 16:33:00","Paid"
"521186","14908",1,1,"2010-09-02 16:39:00","Paid"
"521187","15779",2,2,"2010-09-02 16:40:00","Paid"
"521188","16225",3,5,"2010-09-02 16:47:00","Paid"
"521189","13077",3,4,"2010-09-02 16:47:00","Paid"
"521192","15094",1,1,"2010-09-02 16:55:00","Paid"
"521193","13414",2,1,"2010-09-02 16:55:00","Paid"
"521194","13992",1,5,"2010-09-02 17:04:00","Paid"
"521195","15424",1,3,"2010-09-02 17:17:00","Paid"
"521196","15081",2,4,"2010-09-02 17:19:00","Paid"
"521197","14180",2,5,"2010-09-02 17:28:00","Paid"
"521199","16872",3,4,"2010-09-02 17:36:00","Paid"
"521200","17675",1,2,"2010-09-02 17:45:00","Paid"
"521202","Guest",2,1,"2010-09-02 17:52:00","Paid"
"521203","12431",1,5,"2010-09-02 18:04:00","Paid"
"521204","14667",1,2,"2010-09-02 18:13:00","Paid"
"521205","17324",3,2,"2010-09-02 18:22:00","Paid"
"521206","12823",2,1,"2010-09-02 18:22:00","Paid"
"521207","13856",2,4,"2010-09-02 18:24:00","Paid"
"521208","14739",1,2,"2010-09-02 18:32:00","Paid"
"521209","16239",3,3,"2010-09-02 19:17:00","Paid"
"521210","16027",2,5,"2010-09-02 19:18:00","Paid"
"521211","17512",2,4,"2010-09-02 19:19:00","Paid"
"521212","Guest",1,2,"2010-09-02 20:03:00","Paid"
"521213","16325",1,5,"2010-09-03 09:14:00","Paid"
"521214","12683",1,2,"2010-09-03 09:27:00","Paid"
"521215","14058",3,1,"2010-09-03 09:31:00","Paid"
"521216","Guest",2,3,"2010-09-03 09:40:00","Paid"
"521217","15260",2,3,"2010-09-03 09:51:00","Paid"
"521219","13089",3,5,"2010-09-03 10:13:00","Paid"
"521220","12808",1,3,"2010-09-03 10:24:00","Paid"
"521221","16353",1,1,"2010-09-03 10:31:00","Paid"
"521222","17287",2,2,"2010-09-03 10:39:00","Paid"
"521223","17454",1,4,"2010-09-03 10:43:00","Paid"
"521225","15640",1,3,"2010-09-03 10:48:00","Paid"
"521226","16719",3,2,"2010-09-03 10:49:00","Paid"
"521227","14086",3,4,"2010-09-03 10:52:00","Paid"
"521229","Guest",3,3,"2010-09-03 11:07:00","Paid"
"521230","Guest",2,5,"2010-09-03 11:08:00","Paid"
"521244","15061",1,3,"2010-09-03 11:23:00","Paid"
"521250","15061",2,3,"2010-09-03 11:25:00","Paid"
"521254","15061",2,1,"2010-09-03 11:26:00","Paid"
"521268","15378",2,1,"2010-09-03 11:30:00","Paid"
"521269","13408",3,3,"2010-09-03 11:31:00","Paid"
"521284","16985",1,3,"2010-09-03 11:39:00","Paid"
"521287","16100",2,2,"2010-09-03 11:39:00","Paid"
"521293","13346",3,4,"2010-09-03 11:41:00","Paid"
"521294","16177",3,3,"2010-09-03 11:42:00","Paid"
"521305","Guest",2,5,"2010-09-03 11:48:00","Paid"
"521307","16823",3,3,"2010-09-03 11:49:00","Paid"
"521312","12939",3,5,"2010-09-03 11:54:00","Paid"
"521313","12939",3,5,"2010-09-03 11:55:00","Paid"
"521314","17949",2,3,"2010-09-03 11:59:00","Paid"
"521315","15838",3,4,"2010-09-03 12:01:00","Paid"
"521316","16029",1,4,"2010-09-03 12:04:00","Paid"
"521317","17854",1,1,"2010-09-03 12:06:00","Paid"
"521318","16754",3,1,"2010-09-03 12:06:00","Paid"
"521319","14009",3,4,"2010-09-03 12:08:00","Paid"
"521324","18109",2,3,"2010-09-03 12:21:00","Paid"
"521325","17677",3,4,"2010-09-03 12:22:00","Paid"
"521326","16947",3,1,"2010-09-03 12:22:00","Paid"
"521327","17677",3,3,"2010-09-03 12:23:00","Paid"
"521328","15092",3,2,"2010-09-03 12:33:00","Paid"
"521329","16525",2,2,"2010-09-03 12:44:00","Paid"
"521339","15769",1,1,"2010-09-03 12:52:00","Paid"
"521340","16235",2,2,"2010-09-03 13:06:00","Paid"
"521341","12440",2,3,"2010-09-03 13:11:00","Paid"
"521342","17669",2,5,"2010-09-03 13:13:00","Paid"
"521343","12681",1,1,"2010-09-03 13:18:00","Paid"
"521344","16735",2,4,"2010-09-03 13:45:00","Paid"
"521345","16289",2,3,"2010-09-03 14:02:00","Paid"
"521347","Guest",3,3,"2010-09-03 14:08:00","Paid"
"521349","13037",3,5,"2010-09-03 14:22:00","Paid"
"521350","13078",2,1,"2010-09-03 14:28:00","Paid"
"521351","17961",1,3,"2010-09-03 14:39:00","Paid"
"521352","17428",3,3,"2010-09-03 14:40:00","Paid"
"521353","18036",1,2,"2010-09-03 14:41:00","Paid"
"521354","12361",3,1,"2010-09-03 15:19:00","Paid"
"521355","Guest",3,4,"2010-09-03 15:31:00","Paid"
"521356","16331",3,2,"2010-09-03 15:47:00","Paid"
"521357","Guest",3,1,"2010-09-03 16:04:00","Paid"
"521358","16422",2,5,"2010-09-03 16:12:00","Paid"
"521360","14163",2,3,"2010-09-03 17:15:00","Paid"
"521361","17858",3,4,"2010-09-03 17:23:00","Paid"
"521362","17858",2,2,"2010-09-03 17:24:00","Paid"
"521363","15255",1,4,"2010-09-05 10:06:00","Paid"
"521364","16843",1,3,"2010-09-05 10:31:00","Paid"
"521365","14911",3,3,"2010-09-05 10:44:00","Paid"
"521366","16782",2,3,"2010-09-05 10:54:00","Paid"
"521367","14753",2,1,"2010-09-05 11:04:00","Paid"
"521368","15981",2,5,"2010-09-05 11:13:00","Paid"
"521369","16085",1,5,"2010-09-05 11:14:00","Paid"
"521370","17707",3,4,"2010-09-05 11:16:00","Paid"
"521371","13250",2,5,"2010-09-05 11:33:00","Paid"
"521372","13809",3,5,"2010-09-05 11:42:00","Paid"
"521373","12437",2,3,"2010-09-05 11:47:00","Paid"
"521374","14606",3,2,"2010-09-05 11:57:00","Paid"
"521375","12647",1,3,"2010-09-05 11:58:00","Paid"
"521376","13798",3,3,"2010-09-05 11:59:00","Paid"
"521377","13824",2,3,"2010-09-05 12:01:00","Paid"
"521378","16434",3,1,"2010-09-05 12:05:00","Paid"
"521379","17757",3,4,"2010-09-05 12:22:00","Paid"
"521380","15461",2,2,"2010-09-05 12:31:00","Paid"
"521381","13506",2,5,"2010-09-05 12:33:00","Paid"
"521383","15751",1,4,"2010-09-05 12:44:00","Paid"
"521384","16422",2,4,"2010-09-05 12:52:00","Paid"
"521385","14709",1,3,"2010-09-05 12:55:00","Paid"
"521386","17085",3,1,"2010-09-05 13:07:00","Paid"
"521387","14426",3,5,"2010-09-05 13:08:00","Paid"
"521388","15887",2,3,"2010-09-05 13:41:00","Paid"
"521389","13032",1,1,"2010-09-05 14:01:00","Paid"
"521390","16327",3,3,"2010-09-05 14:03:00","Paid"
"521391","13434",3,3,"2010-09-05 14:13:00","Paid"
"521392","16170",1,4,"2010-09-05 14:40:00","Paid"
"521393","14194",1,1,"2010-09-05 15:27:00","Paid"
"521394","14318",2,5,"2010-09-05 15:32:00","Paid"
"521395","13617",1,1,"2010-09-05 15:47:00","Paid"
"521396","13785",2,1,"2010-09-05 16:01:00","Paid"
"521397","16549",3,3,"2010-09-05 16:02:00","Paid"
"521398","14415",3,3,"2010-09-05 16:10:00","Paid"
"521399","14609",3,5,"2010-09-06 09:32:00","Paid"
"521400","14145",2,5,"2010-09-06 09:53:00","Paid"
"521401","12524",2,3,"2010-09-06 10:10:00","Paid"
"521402","12744",1,5,"2010-09-06 10:15:00","Paid"
